timestamp,time_taken,docs_count,terms_count
2025-04-15 16:18:55.806747,25.13645911216736,572,15555
2025-04-15 16:19:47.927808,29.4358913898468,572,15555
2025-04-15 16:20:35.317482,24.516735076904297,573,15584
2025-04-15 16:21:21.961400,23.549955129623413,586,15707
2025-04-15 16:22:07.096604,22.39004611968994,612,15990
2025-04-15 16:22:54.996907,25.136295557022095,761,18082
2025-04-15 16:23:45.738943,28.121784448623657,917,19891
2025-04-15 16:24:43.783336,35.17360472679138,1074,21195
2025-04-15 16:25:38.227642,31.558183193206787,1169,21259
2025-04-15 16:26:27.813971,26.923348426818848,1194,21277
2025-04-15 16:27:25.780290,34.66838526725769,1194,21277
2025-04-15 16:28:19.124396,30.616254568099976,1194,21277
2025-04-15 16:29:13.366546,31.23039150238037,1194,21277
2025-04-15 16:30:04.691384,28.450512886047363,1194,21277
2025-04-15 16:30:57.971611,30.296637058258057,1194,21277
2025-04-15 16:31:49.597288,28.48958730697632,1194,21277
2025-04-15 16:32:37.927372,26.021042108535767,1194,21277
2025-04-15 16:33:33.594499,32.79412293434143,1194,21277
2025-04-15 16:34:21.556473,24.978487730026245,1194,21277
2025-04-15 16:35:14.411896,29.92704463005066,1194,21277
2025-04-15 16:36:03.236420,26.35255765914917,1194,21277
2025-04-15 16:37:12.494231,36.426369190216064,1194,21277
2025-04-15 16:37:58.936749,23.384511470794678,1194,21277
2025-04-15 16:38:44.979238,23.77254343032837,1194,21277
2025-04-15 16:39:30.329555,23.06152892112732,1194,21277
2025-04-15 16:40:10.836655,18.063048601150513,1194,21277
2025-04-15 16:40:50.845469,17.57128119468689,1194,21277
2025-04-15 16:41:30.947435,17.542475938796997,1194,21277
2025-04-15 16:42:11.457358,18.257694482803345,1194,21277
2025-04-15 16:42:48.877926,15.485843896865845,1194,21277
2025-04-15 16:43:25.874854,14.913191318511963,1194,21277
2025-04-15 16:44:03.558413,15.468548059463501,1194,21277
2025-04-15 16:44:40.577752,14.932672023773193,1194,21277
2025-04-15 16:45:17.354660,14.723902702331543,1194,21277
2025-04-15 16:45:54.814116,15.114877700805664,1194,21277
2025-04-15 16:46:39.550318,22.424722909927368,1194,21277
2025-04-15 16:47:26.070883,23.5860857963562,1194,21277
2025-04-15 16:48:11.066388,22.80884075164795,1194,21277
2025-04-15 16:48:53.633876,20.272664546966553,1194,21277
2025-04-15 16:49:37.372747,21.59869408607483,1194,21277
2025-04-15 16:50:14.513595,15.033308982849121,1194,21277
2025-04-15 16:50:54.627530,17.963354349136353,1194,21277
2025-04-15 16:51:35.431226,18.71327805519104,1194,21277
2025-04-15 16:52:15.862025,18.268690586090088,1194,21277
2025-04-15 16:53:06.783956,28.8166184425354,1194,21277
2025-04-15 16:53:44.827299,15.491105794906616,1194,21277
2025-04-15 16:54:22.925129,15.697536945343018,1194,21277
2025-04-15 16:55:03.315302,18.1943461894989,1194,21277
2025-04-15 16:55:42.443676,16.932655572891235,1194,21277
2025-04-15 16:56:21.355211,16.32958436012268,1194,21277
2025-04-15 16:57:10.103910,25.56936287879944,1194,21277
